year_month,ward,i_a_項目10_mean,i_a_項目10_pos_ratio,i_a_項目10_high_ratio,i_a_項目11_mean,i_a_項目11_pos_ratio,i_a_項目11_high_ratio,i_a_項目12_mean,i_a_項目12_pos_ratio,i_a_項目12_high_ratio,i_a_項目13_mean,i_a_項目13_pos_ratio,i_a_項目13_high_ratio,i_a_項目14_mean,i_a_項目14_pos_ratio,i_a_項目14_high_ratio,i_a_項目15_mean,i_a_項目15_pos_ratio,i_a_項目15_high_ratio,i_a_項目16_mean,i_a_項目16_pos_ratio,i_a_項目16_high_ratio,i_a_項目17_mean,i_a_項目17_pos_ratio,i_a_項目17_high_ratio,i_a_項目18_mean,i_a_項目18_pos_ratio,i_a_項目18_high_ratio,i_a_項目19_mean,i_a_項目19_pos_ratio,i_a_項目19_high_ratio,i_a_項目20_mean,i_a_項目20_pos_ratio,i_a_項目20_high_ratio,i_a_n_records,ii_a_項目10_mean,ii_a_項目10_pos_ratio,ii_a_項目10_high_ratio,ii_a_項目11_mean,ii_a_項目11_pos_ratio,ii_a_項目11_high_ratio,ii_a_項目12_mean,ii_a_項目12_pos_ratio,ii_a_項目12_high_ratio,ii_a_項目13_mean,ii_a_項目13_pos_ratio,ii_a_項目13_high_ratio,ii_a_項目14_mean,ii_a_項目14_pos_ratio,ii_a_項目14_high_ratio,ii_a_項目15_mean,ii_a_項目15_pos_ratio,ii_a_項目15_high_ratio,ii_a_項目16_mean,ii_a_項目16_pos_ratio,ii_a_項目16_high_ratio,ii_a_項目17_mean,ii_a_項目17_pos_ratio,ii_a_項目17_high_ratio,ii_a_項目18_mean,ii_a_項目18_pos_ratio,ii_a_項目18_high_ratio,ii_a_項目19_mean,ii_a_項目19_pos_ratio,ii_a_項目19_high_ratio,ii_a_項目20_mean,ii_a_項目20_pos_ratio,ii_a_項目20_high_ratio,ii_a_n_records,b_項目10_mean,b_項目10_pos_ratio,b_項目10_high_ratio,b_項目11_mean,b_項目11_pos_ratio,b_項目11_high_ratio,b_項目12_mean,b_項目12_pos_ratio,b_項目12_high_ratio,b_項目13_mean,b_項目13_pos_ratio,b_項目13_high_ratio,b_項目14_mean,b_項目14_pos_ratio,b_項目14_high_ratio,b_項目15_mean,b_項目15_pos_ratio,b_項目15_high_ratio,b_項目16_mean,b_項目16_pos_ratio,b_項目16_high_ratio,b_項目17_mean,b_項目17_pos_ratio,b_項目17_high_ratio,b_項目18_mean,b_項目18_pos_ratio,b_項目18_high_ratio,b_項目19_mean,b_項目19_pos_ratio,b_項目19_high_ratio,b_項目20_mean,b_項目20_pos_ratio,b_項目20_high_ratio,b_n_records,denominator_days,unique_patients,ii_a_score_mean,ii_a_score_p75,ii_a_score_high2_ratio,ii_a_score_high4_ratio,I_actual_rate,II_actual_rate
202510,5F,0.10512597741094701,0.10512597741094701,0.0,0.1520417028670721,0.1520417028670721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018245004344048653,0.018245004344048653,0.0,0.018245004344048653,0.018245004344048653,0.0,0.5473501303214596,0.05473501303214596,0.05473501303214596,0.0034752389226759338,0.0034752389226759338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151,1.0947002606429193,0.9582971329278888,0.1364031277150304,0.9009556907037359,0.6411815812337098,0.25977410947002605,0.5629887054735013,0.5629887054735013,0.0,0.5994787141615986,0.46828844483058213,0.13119026933101652,0.9713292788879235,0.6437880104257168,0.32754126846220677,0.2145960034752389,0.2145960034752389,0.0,0.023457862728062554,0.023457862728062554,0.0,0.4908774978279757,0.4908774978279757,0.0,0.5629887054735013,0.5629887054735013,0.0,0.41789748045178104,0.41789748045178104,0.0,0.6159860990443093,0.6159860990443093,0.0,1151,0.30587275693311583,0.061174551386623165,0.061174551386623165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226,1151,116,6.455256298870547,10.0,0.6976542137271937,0.634231103388358,0.1448395490026019,0.1396357328707719
202510,6F,0.017094017094017096,0.017094017094017096,0.0,0.15726495726495726,0.15726495726495726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013675213675213675,0.013675213675213675,0.0,0.0017094017094017094,0.0017094017094017094,0.0,0.18803418803418803,0.018803418803418803,0.018803418803418803,0.023931623931623933,0.023931623931623933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,1.1777777777777778,0.9264957264957265,0.2512820512820513,1.0538461538461539,0.7555555555555555,0.2982905982905983,0.5700854700854701,0.5700854700854701,0.0,0.7854700854700855,0.5888888888888889,0.19658119658119658,1.0393162393162394,0.6752136752136753,0.3641025641025641,0.32393162393162395,0.32393162393162395,0.0,0.11452991452991453,0.11452991452991453,0.0,0.5128205128205128,0.5128205128205128,0.0,0.5572649572649573,0.5572649572649573,0.0,0.5470085470085471,0.5470085470085471,0.0,0.552991452991453,0.552991452991453,0.0,1170,0.30874097834803527,0.061748195669607056,0.061748195669607056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247,1170,113,7.235042735042735,12.0,0.7777777777777778,0.6709401709401709,0.1520068317677199,0.11699402220324509
202511,5F,0.08378588052754073,0.08378588052754073,0.0,0.13266097750193948,0.13266097750193948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010861132660977503,0.010861132660977503,0.0,0.007757951900698216,0.007757951900698216,0.0,0.27928626842513576,0.027928626842513578,0.027928626842513578,0.015515903801396431,0.015515903801396431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289,1.1318851823118696,0.9627618308766486,0.16912335143522111,0.8673390224980605,0.5927075252133437,0.2746314972847168,0.5352986811481769,0.5352986811481769,0.0,0.6330488750969744,0.46935608999224204,0.16369278510473234,0.9107835531419706,0.5849495733126454,0.32583397982932505,0.2187742435996897,0.2187742435996897,0.0,0.03646237393328161,0.03646237393328161,0.0,0.4197051978277735,0.4197051978277735,0.0,0.5337470907680373,0.5337470907680373,0.0,0.4367726920093095,0.4367726920093095,0.0,0.556245151280062,0.556245151280062,0.0,1289,0.2948905109489051,0.059124087591240874,0.059124087591240874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370,1289,111,6.280062063615206,10.0,0.6245151280062063,0.5709852598913887,0.15801704105344694,0.15027110766847404
202511,6F,0.010980392156862745,0.010980392156862745,0.0,0.09490196078431372,0.09490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0,0.002352941176470588,0.002352941176470588,0.0,0.25882352941176473,0.02588235294117647,0.02588235294117647,0.00392156862745098,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275,1.0407843137254902,0.8501960784313726,0.19058823529411764,0.9105882352941177,0.6705882352941176,0.24,0.5098039215686274,0.5098039215686274,0.0,0.683921568627451,0.5145098039215686,0.16941176470588235,0.8219607843137255,0.5725490196078431,0.24941176470588236,0.28705882352941176,0.28705882352941176,0.0,0.1403921568627451,0.1403921568627451,0.0,0.4376470588235294,0.4376470588235294,0.0,0.504313725490196,0.504313725490196,0.0,0.46980392156862744,0.46980392156862744,0.0,0.5003921568627451,0.5003921568627451,0.0,1275,0.2952029520295203,0.05904059040590406,0.05904059040590406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355,1275,116,6.306666666666667,11.0,0.6854901960784314,0.5850980392156863,0.15137254901960784,0.13098039215686275
202512,5F,0.08835672997522709,0.08835672997522709,0.0,0.16019818331957061,0.16019818331957061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007431874483897605,0.007431874483897605,0.0,0.00990916597853014,0.00990916597853014,0.0,0.016515276630883566,0.0016515276630883566,0.0016515276630883566,0.012386457473162676,0.012386457473162676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211,1.2295623451692816,0.9876135425268373,0.24194880264244426,1.0784475639966968,0.7299752270850537,0.34847233691164325,0.6639141205615194,0.6639141205615194,0.0,0.7836498761354252,0.5945499587118084,0.18909991742361684,1.1833195706028077,0.7126341866226259,0.47068538398018167,0.22378199834847234,0.22378199834847234,0.0,0.01486374896779521,0.01486374896779521,0.0,0.5441783649876135,0.5441783649876135,0.0,0.6556564822460776,0.6556564822460776,0.0,0.5664739884393064,0.5664739884393064,0.0,0.6837324525185797,0.6837324525185797,0.0,1211,0.2658326817826427,0.053166536356528536,0.053166536356528536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279,1211,98,7.627580511973576,11.0,0.7572254335260116,0.7126341866226259,0.20396366639141206,0.19653179190751446
202512,6F,0.015497553017944535,0.015497553017944535,0.0,0.12969004893964112,0.12969004893964112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009787928221859706,0.009787928221859706,0.0,0.3262642740619902,0.03262642740619902,0.03262642740619902,0.026916802610114192,0.026916802610114192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226,1.0970636215334422,0.9249592169657422,0.17210440456769985,1.0383360522022838,0.7585644371941273,0.2797716150081566,0.601957585644372,0.601957585644372,0.0,0.7928221859706363,0.6223491027732463,0.17047308319738988,0.9429037520391517,0.6818923327895595,0.26101141924959215,0.2903752039151713,0.2903752039151713,0.0,0.14845024469820556,0.14845024469820556,0.0,0.566884176182708,0.566884176182708,0.0,0.5995106035889071,0.5995106035889071,0.0,0.5815660685154975,0.5815660685154975,0.0,0.600326264274062,0.600326264274062,0.0,1226,0.3170359052711994,0.06340718105423988,0.06340718105423988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309,1226,113,7.260195758564437,11.0,0.7756933115823818,0.6761827079934747,0.1933115823817292,0.15171288743882544
202601,5F,0.08987854251012145,0.08987854251012145,0.0,0.10283400809716599,0.10283400809716599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004858299595141701,0.004858299595141701,0.0,0.0072874493927125505,0.0072874493927125505,0.0,0.23481781376518218,0.02348178137651822,0.02348178137651822,0.025910931174089068,0.025910931174089068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235,1.2493927125506072,0.982995951417004,0.2663967611336032,1.1708502024291498,0.7927125506072874,0.3781376518218624,0.6753036437246963,0.6753036437246963,0.0,0.8064777327935223,0.6291497975708502,0.17732793522267207,1.217004048582996,0.7408906882591093,0.4761133603238866,0.2582995951417004,0.2582995951417004,0.0,0.044534412955465584,0.044534412955465584,0.0,0.5238866396761134,0.5238866396761134,0.0,0.6720647773279352,0.6720647773279352,0.0,0.5797570850202429,0.5797570850202429,0.0,0.7052631578947368,0.7052631578947368,0.0,1235,0.23011583011583012,0.04633204633204633,0.04633204633204633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295,1235,94,7.902834008097166,11.0,0.8340080971659919,0.7238866396761133,0.15384615384615385,0.12955465587044535
202601,6F,0.016963528413910092,0.016963528413910092,0.0,0.13570822731128074,0.13570822731128074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013570822731128074,0.013570822731128074,0.0,0.002544529262086514,0.002544529262086514,0.0,0.1102629346904156,0.01102629346904156,0.01102629346904156,0.027989821882951654,0.027989821882951654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179,1.2451229855810009,0.9592875318066157,0.2858354537743851,1.1017811704834606,0.7591178965224766,0.3426632739609839,0.6632739609838847,0.6632739609838847,0.0,0.9151823579304496,0.6590330788804071,0.2561492790500424,1.080576759966073,0.7548770144189991,0.3256997455470738,0.30364715860899066,0.30364715860899066,0.0,0.07463952502120441,0.07463952502120441,0.0,0.4868532654792197,0.4868532654792197,0.0,0.6547921967769296,0.6547921967769296,0.0,0.6089906700593724,0.6089906700593724,0.0,0.6480067854113656,0.6480067854113656,0.0,1179,0.29529130087789307,0.05905826017557861,0.05905826017557861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253,1179,108,7.782866836301951,12.0,0.8261238337574215,0.727735368956743,0.1263782866836302,0.08312128922815945
202602,5F,0.11401869158878504,0.11401869158878504,0.0,0.07196261682242991,0.07196261682242991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007476635514018692,0.007476635514018692,0.0,0.003738317757009346,0.003738317757009346,0.0,0.3925233644859813,0.03925233644859813,0.03925233644859813,0.011214953271028037,0.011214953271028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070,1.1869158878504673,0.9691588785046729,0.2177570093457944,1.105607476635514,0.7551401869158878,0.35046728971962615,0.688785046728972,0.688785046728972,0.0,0.8457943925233645,0.6401869158878505,0.205607476635514,1.2887850467289719,0.7504672897196262,0.5383177570093458,0.24392523364485982,0.24392523364485982,0.0,0.020560747663551402,0.020560747663551402,0.0,0.5383177570093458,0.5383177570093458,0.0,0.6878504672897197,0.6878504672897197,0.0,0.6177570093457944,0.6177570093457944,0.0,0.7140186915887851,0.7140186915887851,0.0,1070,0.31523642732049034,0.06304728546409807,0.06304728546409807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142,1070,102,7.9383177570093455,11.0,0.7981308411214953,0.7158878504672898,0.12324929971988796,0.10644257703081232
202602,6F,0.011673151750972763,0.011673151750972763,0.0,0.10116731517509728,0.10116731517509728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020428015564202335,0.020428015564202335,0.0,0.009727626459143969,0.009727626459143969,0.0,0.0,0.0,0.0,0.0311284046692607,0.0311284046692607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028,1.25,0.9260700389105059,0.3239299610894942,1.1381322957198443,0.75,0.38813229571984437,0.6235408560311284,0.6235408560311284,0.0,0.9309338521400778,0.6459143968871596,0.2850194552529183,1.1284046692607004,0.6945525291828794,0.433852140077821,0.372568093385214,0.372568093385214,0.0,0.09046692607003891,0.09046692607003891,0.0,0.5145914396887159,0.5145914396887159,0.0,0.617704280155642,0.617704280155642,0.0,0.5729571984435797,0.5729571984435797,0.0,0.6546692607003891,0.6546692607003891,0.0,1028,0.3399818676337262,0.06799637352674524,0.06799637352674524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103,1028,112,7.893968871595331,12.0,0.7587548638132295,0.7071984435797666,0.10116731517509728,0.06031128404669261
202603,5F,0.06437389770723104,0.06437389770723104,0.0,0.08289241622574955,0.08289241622574955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.009700176366843033,0.009700176366843033,0.0,0.2821869488536155,0.02821869488536155,0.02821869488536155,0.02821869488536155,0.02821869488536155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134,1.1128747795414462,0.9708994708994709,0.1419753086419753,0.9708994708994709,0.7063492063492064,0.26455026455026454,0.6111111111111112,0.6111111111111112,0.0,0.7477954144620811,0.6102292768959435,0.13756613756613756,1.1243386243386244,0.7142857142857143,0.41005291005291006,0.09082892416225749,0.09082892416225749,0.0,0.03968253968253968,0.03968253968253968,0.0,0.5873015873015873,0.5873015873015873,0.0,0.6031746031746031,0.6031746031746031,0.0,0.5502645502645502,0.5502645502645502,0.0,0.6851851851851852,0.6851851851851852,0.0,1134,0.31017369727047145,0.062034739454094295,0.062034739454094295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209,1134,108,7.1234567901234565,10.0,0.7619047619047619,0.6904761904761905,0.18606701940035272,0.1693121693121693
202603,6F,0.027303754266211604,0.027303754266211604,0.0,0.040955631399317405,0.040955631399317405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.010238907849829351,0.0,0.005972696245733789,0.005972696245733789,0.0,0.10238907849829351,0.010238907849829351,0.010238907849829351,0.016211604095563138,0.016211604095563138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172,1.1168941979522184,0.8984641638225256,0.21843003412969283,0.9138225255972696,0.6510238907849829,0.2627986348122867,0.5102389078498294,0.5102389078498294,0.0,0.7636518771331058,0.5511945392491467,0.21245733788395904,0.9172354948805461,0.5887372013651877,0.32849829351535836,0.42150170648464164,0.42150170648464164,0.0,0.22184300341296928,0.22184300341296928,0.0,0.4812286689419795,0.4812286689419795,0.0,0.5042662116040956,0.5042662116040956,0.0,0.5247440273037542,0.5247440273037542,0.0,0.5477815699658704,0.5477815699658704,0.0,1172,0.2855993563958166,0.05711987127916331,0.05711987127916331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243,1172,113,6.92320819112628,12.0,0.6766211604095563,0.6203071672354948,0.10494880546075085,0.08532423208191127
202604,5F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025466893039049238,0.0025466893039049238,0.0,0.011884550084889643,0.011884550084889643,0.0,0.16129032258064516,0.016129032258064516,0.016129032258064516,0.021222410865874362,0.021222410865874362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178,1.1146010186757216,0.9711375212224108,0.1434634974533107,0.966893039049236,0.7147707979626485,0.25212224108658743,0.6112054329371817,0.6112054329371817,0.0,0.7198641765704584,0.6137521222410866,0.10611205432937182,1.0882852292020373,0.7300509337860781,0.35823429541595925,0.08573853989813243,0.08573853989813243,0.0,0.02631578947368421,0.02631578947368421,0.0,0.6171477079796265,0.6171477079796265,0.0,0.6027164685908319,0.6027164685908319,0.0,0.5738539898132428,0.5738539898132428,0.0,0.7054329371816639,0.7054329371816639,0.0,1178,0.27666399358460303,0.05533279871692061,0.05533279871692061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247,1178,112,7.112054329371817,10.0,0.7589134125636672,0.7011884550084889,,
202604,6F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008347245409015025,0.008347245409015025,0.0,0.020868113522537562,0.020868113522537562,0.0,0.5676126878130217,0.05676126878130217,0.05676126878130217,0.01669449081803005,0.01669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198,1.2746243739565943,0.9515859766277128,0.32303839732888145,0.9782971619365609,0.6619365609348915,0.31636060100166946,0.5442404006677797,0.5442404006677797,0.0,0.8489148580968281,0.5751252086811353,0.27378964941569284,0.9974958263772955,0.5893155258764607,0.4081803005008347,0.3313856427378965,0.3313856427378965,0.0,0.1293823038397329,0.1293823038397329,0.0,0.48414023372287146,0.48414023372287146,0.0,0.5333889816360601,0.5333889816360601,0.0,0.5342237061769616,0.5342237061769616,0.0,0.5659432387312187,0.5659432387312187,0.0,1198,0.2648221343873518,0.052964426877470355,0.052964426877470355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265,1198,112,7.222036727879799,13.0,0.679465776293823,0.6277128547579299,,
